filename,width,height,class,xmin,ymin,xmax,ymax
algal_leaf_in_tea190_jpg.rf.d7b1b5787bf5e64202882d6b137e8698.jpg,320,320,Algal Leaf,83,38,234,273
algal_leaf_in_tea190_jpg.rf.f38c9e6636dc888a17046d62457c8bed.jpg,320,320,Algal Leaf,83,37,234,273
algal_leaf_in_tea191_jpg.rf.29c93b6414e9ca95f5c707623217bb86.jpg,320,320,Algal Leaf,82,52,233,280
algal_leaf_in_tea191_jpg.rf.6bc8b6eb1d26d38fb3aa9f7f71355bdf.jpg,320,320,Algal Leaf,82,52,233,280
algal_leaf_in_tea191_jpg.rf.cf1559cc734dd9d8cefafbb4f3d80f57.jpg,320,320,Algal Leaf,82,52,233,280
algal_leaf_in_tea192_jpg.rf.524b3c93561635985f50ae126258ec2e.jpg,320,320,Algal Leaf,31,96,225,267
algal_leaf_in_tea192_jpg.rf.781be09ab62a3c36a77dc36aabfc8f55.jpg,320,320,Algal Leaf,31,96,226,267
algal_leaf_in_tea193_jpg.rf.1e57863d617eb00969dd67a63d9ae254.jpg,320,320,Algal Leaf,63,31,271,321
algal_leaf_in_tea193_jpg.rf.74dd5aca35d0bbe846f31f57456e89be.jpg,320,320,Algal Leaf,63,31,271,321
algal_leaf_in_tea193_jpg.rf.807f0c99ca7ea7fe925d4e9ec12be2a3.jpg,320,320,Algal Leaf,63,31,271,321
algal_leaf_in_tea194_jpg.rf.0c6c0017157e9f3d9ca4769f40c00960.jpg,320,320,Algal Leaf,49,7,258,290
algal_leaf_in_tea194_jpg.rf.a187bc9761fc022d9374818d202cf32f.jpg,320,320,Algal Leaf,49,7,258,290
algal_leaf_in_tea195_jpg.rf.4252710568694325509b75a40dab6386.jpg,320,320,Algal Leaf,64,125,205,303
algal_leaf_in_tea195_jpg.rf.b1ec340a36b853c3a81d9c71b584b79e.jpg,320,320,Algal Leaf,64,125,206,303
algal_leaf_in_tea196_jpg.rf.89ff65f6d08e7cd0e072e53dc21ff1bf.jpg,320,320,Algal Leaf,69,2,275,321
algal_leaf_in_tea197_jpg.rf.9c60b46a39fbd9b227a370ba5b8c845b.jpg,320,320,Algal Leaf,98,56,292,225
algal_leaf_in_tea198_jpg.rf.78260ef53eb4dccb960d350ae19c82b6.jpg,320,320,Algal Leaf,64,3,270,310
algal_leaf_in_tea198_jpg.rf.7bad397b0f471cadd6550ca332b55dd1.jpg,320,320,Algal Leaf,64,3,270,310
algal_leaf_in_tea198_jpg.rf.b98ce2ebb8ecfdf848c10cc01c8cba3b.jpg,320,320,Algal Leaf,64,3,269,310
algal_leaf_in_tea199_jpg.rf.0f645b7733eb31d7584de49a2b6cf03a.jpg,320,320,Algal Leaf,65,11,269,321
algal_leaf_in_tea199_jpg.rf.bc43b997f5bb664ecf894743a5849dfa.jpg,320,320,Algal Leaf,65,11,269,321
algal_leaf_in_tea19_jpg.rf.336b1b0266ff49c2d27f42d8048741f0.jpg,320,320,Algal Leaf,97,1,292,266
algal_leaf_in_tea1_jpg.rf.02a69dc9d04b739299cf582783e51b4a.jpg,320,320,Algal Leaf,91,126,272,193
algal_leaf_in_tea201_jpg.rf.1d75188bba0dea08ae7e7ca70c141a5b.jpg,320,320,Algal Leaf,79,54,281,305
algal_leaf_in_tea201_jpg.rf.d7e9f491940eb8120fca700b898b7b56.jpg,320,320,Algal Leaf,79,53,281,305
algal_leaf_in_tea202_jpg.rf.498812e5eac6b1c5417eb334e0f13269.jpg,320,320,Algal Leaf,80,17,281,268
algal_leaf_in_tea203_jpg.rf.bdc9304c0f2cf287fa7a99a30aee3cff.jpg,320,320,Algal Leaf,60,39,245,306
algal_leaf_in_tea205_jpg.rf.237103937a1ae7e8691988f86e59df8b.jpg,320,320,Algal Leaf,59,55,233,290
algal_leaf_in_tea205_jpg.rf.ae94f971b331c61d91dc8842fa041b34.jpg,320,320,Algal Leaf,59,55,233,290
algal_leaf_in_tea205_jpg.rf.e595ade731f757df45b783d7662d595c.jpg,320,320,Algal Leaf,59,55,233,290
algal_leaf_in_tea207_jpg.rf.05f78623c1a43c27dec6808c265c2359.jpg,320,320,Algal Leaf,95,84,260,240
algal_leaf_in_tea207_jpg.rf.6bf41560e68e99b3e25a36e9f6dfcd38.jpg,320,320,Algal Leaf,95,84,260,240
algal_leaf_in_tea207_jpg.rf.d8f57df220cc4109f79c4ab040a58b2d.jpg,320,320,Algal Leaf,95,84,260,240
algal_leaf_in_tea208_jpg.rf.2f40662992db73e33476c8023cfeaefd.jpg,320,320,Algal Leaf,40,27,220,321
algal_leaf_in_tea208_jpg.rf.8222fffd6e7366038bf7825284ab2b95.jpg,320,320,Algal Leaf,40,27,220,321
algal_leaf_in_tea208_jpg.rf.fec91b2dfcb452c172be1518fff7b8eb.jpg,320,320,Algal Leaf,40,27,220,321
algal_leaf_in_tea209_jpg.rf.1d96a7366b385593d904193a5e3e947c.jpg,320,320,Algal Leaf,55,26,217,321
algal_leaf_in_tea209_jpg.rf.2b32a7c15fd1d85e7ccf4003e15b20b5.jpg,320,320,Algal Leaf,55,26,217,321
algal_leaf_in_tea209_jpg.rf.a682406ec9c3bcaf03b2b01317f2a068.jpg,320,320,Algal Leaf,55,26,218,321
algal_leaf_in_tea20_jpg.rf.4c98fb00c39a31fbbe8f003de70843af.jpg,320,320,Algal Leaf,95,54,293,321
algal_leaf_in_tea20_jpg.rf.92aacf4c75be825bd5fc9dc88686865a.jpg,320,320,Algal Leaf,95,54,294,321
algal_leaf_in_tea20_jpg.rf.e012c5d7a7654cb8d30be41af748cff0.jpg,320,320,Algal Leaf,95,54,294,321
algal_leaf_in_tea210_jpg.rf.a6c306c5f7e2e9f41a2a71d85d5c5594.jpg,320,320,Algal Leaf,103,28,283,321
algal_leaf_in_tea211_jpg.rf.147417aacbc6ccd4a3dcec017d59547d.jpg,320,320,Algal Leaf,103,54,253,282
algal_leaf_in_tea211_jpg.rf.2361332725f17e8d51024a4175fb7abc.jpg,320,320,Algal Leaf,103,54,253,282
algal_leaf_in_tea212_jpg.rf.1a7aa83a80348749cb2164ab4209c145.jpg,320,320,Algal Leaf,103,39,257,269
algal_leaf_in_tea212_jpg.rf.54b2416cda6a9afffe490309ba61c0c0.jpg,320,320,Algal Leaf,104,39,257,269
algal_leaf_in_tea212_jpg.rf.be79fbed2884a03d368df0cbb99c35b6.jpg,320,320,Algal Leaf,103,39,257,269
algal_leaf_in_tea213_jpg.rf.fba3de5d51547940ee9f4a40b09cc5dc.jpg,320,320,Algal Leaf,75,9,275,282
algal_leaf_in_tea214_jpg.rf.3b1e72659fdd4673aff6d2dca4da53fa.jpg,320,320,Algal Leaf,73,39,275,316
algal_leaf_in_tea214_jpg.rf.44fdc265cfc288bae23cd1fa23ea205e.jpg,320,320,Algal Leaf,73,39,275,315
algal_leaf_in_tea215_jpg.rf.70e0f4b0d301b7762a431bd2f2e8d5c4.jpg,320,320,Algal Leaf,114,27,242,284
algal_leaf_in_tea215_jpg.rf.de98d091442eeb2d041a5891994f4bdc.jpg,320,320,Algal Leaf,114,27,241,284
algal_leaf_in_tea216_jpg.rf.ba89ef13ab0a1cc23ef33d497f3bb83b.jpg,320,320,Algal Leaf,83,40,208,295
algal_leaf_in_tea216_jpg.rf.fefbcf2f55d011d90061cec74916d0ea.jpg,320,320,Algal Leaf,83,40,207,295
algal_leaf_in_tea217_jpg.rf.06e38c0692490056b17762cc2fa4e95c.jpg,320,320,Algal Leaf,55,28,202,321
algal_leaf_in_tea217_jpg.rf.1c80317dfd096c7a389f8c35eb0d5ca3.jpg,320,320,Algal Leaf,55,28,202,321
algal_leaf_in_tea217_jpg.rf.a4d688f6d6583388ed902b4a531ec99a.jpg,320,320,Algal Leaf,55,28,202,321
algal_leaf_in_tea218_jpg.rf.94167198da6d7c96eb910dbd9e2deabb.jpg,320,320,Algal Leaf,119,1,269,296
algal_leaf_in_tea218_jpg.rf.cbc654d06ef4ec89516ea63fc3432cf8.jpg,320,320,Algal Leaf,119,1,269,296
algal_leaf_in_tea218_jpg.rf.eb3c33431d404661ab1469a577507b99.jpg,320,320,Algal Leaf,119,1,269,296
algal_leaf_in_tea219_jpg.rf.0378ad4537fd1e4d051a72dda47303aa.jpg,320,320,Algal Leaf,88,13,278,310
algal_leaf_in_tea21_jpg.rf.5aa0e74a92f6b0277f312c1e4e425526.jpg,320,320,Algal Leaf,57,31,205,321
algal_leaf_in_tea21_jpg.rf.9a8a97c35f53cea5110f1347af805e38.jpg,320,320,Algal Leaf,57,31,205,321
algal_leaf_in_tea220_jpg.rf.0c72eb0504166f1664fdb61646beabc6.jpg,320,320,Algal Leaf,49,1,258,321
algal_leaf_in_tea221_jpg.rf.0a22b4a687cc579f83c767669ab54027.jpg,320,320,Algal Leaf,64,1,277,321
algal_leaf_in_tea221_jpg.rf.2085a9bc754fe0347f89a6adc2d9ef86.jpg,320,320,Algal Leaf,64,1,277,321
algal_leaf_in_tea221_jpg.rf.a9ccc3acd487449fe9da441bf6584ddb.jpg,320,320,Algal Leaf,64,1,277,321
algal_leaf_in_tea222_jpg.rf.eed6c60b45d6c05858bbee4420fa1300.jpg,320,320,Algal Leaf,92,88,188,251
algal_leaf_in_tea223_jpg.rf.339e108eb5bd4ff130264fc4c9481289.jpg,320,320,Algal Leaf,96,72,185,234
algal_leaf_in_tea223_jpg.rf.ef2102b8540266bd4f0caf79053614d7.jpg,320,320,Algal Leaf,96,72,185,234
algal_leaf_in_tea224_jpg.rf.0a3ae54aec211681d953bb015748f57a.jpg,320,320,Algal Leaf,52,63,214,321
algal_leaf_in_tea224_jpg.rf.3c2a001cae93c2e56eba7ac216a80197.jpg,320,320,Algal Leaf,52,63,214,321
algal_leaf_in_tea224_jpg.rf.9653d7abafab6f2fc406984695e7a079.jpg,320,320,Algal Leaf,52,63,214,321
algal_leaf_in_tea225_jpg.rf.de41c8615343abe4b89fb5122bf9dc76.jpg,320,320,Algal Leaf,108,1,273,258
algal_leaf_in_tea225_jpg.rf.feb3c9e91b5bced297ac837d37d230c2.jpg,320,320,Algal Leaf,108,1,273,258
algal_leaf_in_tea226_jpg.rf.7370f6256a49160afdbddeea243e33d8.jpg,320,320,Algal Leaf,106,63,272,321
algal_leaf_in_tea226_jpg.rf.f736f44bd2447e6d5895230b4aa5a5c9.jpg,320,320,Algal Leaf,106,63,272,321
algal_leaf_in_tea227_jpg.rf.c01cf4c660942bd1dbfefc949f0ee089.jpg,320,320,Algal Leaf,85,28,238,285
algal_leaf_in_tea228_jpg.rf.1dcdce74c8a30aead89ba2d094c7fb13.jpg,320,320,Algal Leaf,90,37,237,293
algal_leaf_in_tea228_jpg.rf.23f0d83f0e7f35ba6c3c9e1773889d9b.jpg,320,320,Algal Leaf,90,37,237,293
algal_leaf_in_tea22_jpg.rf.aa2f310c21a30a1c262103d816d44b8a.jpg,320,320,Algal Leaf,101,89,193,273
algal_leaf_in_tea24_jpg.rf.98eff81d1990fd65aabd6fd02f3eabcb.jpg,320,320,Algal Leaf,89,32,279,274
algal_leaf_in_tea24_jpg.rf.d90b0f6f2bf8efddf7c8abaec918487b.jpg,320,320,Algal Leaf,89,32,279,274
algal_leaf_in_tea25_jpg.rf.0606f63546353bc2eb402250f16e510b.jpg,320,320,Algal Leaf,57,100,199,275
algal_leaf_in_tea25_jpg.rf.7a3cf785c69cf0cf213fa103ec46b5aa.jpg,320,320,Algal Leaf,57,100,199,275
algal_leaf_in_tea25_jpg.rf.e1c0cc14b1faa35baadc93f897ba369a.jpg,320,320,Algal Leaf,57,100,199,275
algal_leaf_in_tea26_jpg.rf.13d73e5236af8cee11930a1271793e0d.jpg,320,320,Algal Leaf,59,50,197,222
algal_leaf_in_tea26_jpg.rf.d85a7c0f696b5847f8bca6c0b619cdae.jpg,320,320,Algal Leaf,59,50,197,222
algal_leaf_in_tea27_jpg.rf.f36ef1f529a0708cbb002fc5e4106c5e.jpg,320,320,Algal Leaf,82,63,267,231
algal_leaf_in_tea28_jpg.rf.3d9c6d43383e9bba5aff7a9be09b5efa.jpg,320,320,Algal Leaf,82,89,262,258
algal_leaf_in_tea29_jpg.rf.7c03bb804c21873c41121486968787a0.jpg,320,320,Algal Leaf,84,91,195,306
algal_leaf_in_tea29_jpg.rf.e514259bdd35a6317eef005740687e74.jpg,320,320,Algal Leaf,84,91,195,306
algal_leaf_in_tea29_jpg.rf.fb9bea35d75259513864c61c7a8bd1dc.jpg,320,320,Algal Leaf,84,91,195,306
algal_leaf_in_tea31_jpg.rf.e3d08615b9cb346391a67ceb659e23b4.jpg,320,320,Algal Leaf,77,53,228,271
algal_leaf_in_tea32_jpg.rf.35b5c58b2a2483ed6789f72218d163a1.jpg,320,320,Algal Leaf,1,23,273,320
algal_leaf_in_tea32_jpg.rf.c1ba85312cd20e8483e682404e81d367.jpg,320,320,Algal Leaf,1,23,273,320
algal_leaf_in_tea33_jpg.rf.3e1909fe5afa302c44511f8f72c90997.jpg,320,320,Algal Leaf,98,56,243,273
algal_leaf_in_tea34_jpg.rf.0957d6d15341102e0d9d4486e7885cbe.jpg,320,320,Algal Leaf,52,25,321,321
algal_leaf_in_tea34_jpg.rf.1f7cee95f80a7c88727e8c507dceba7f.jpg,320,320,Algal Leaf,52,25,321,321
algal_leaf_in_tea34_jpg.rf.6dfc1d1d7f9b49ba696d83fbdb893c09.jpg,320,320,Algal Leaf,52,25,321,321
algal_leaf_in_tea35_jpg.rf.498935b68efa5d9603ccfd5c3b344655.jpg,320,320,Algal Leaf,95,1,284,279
algal_leaf_in_tea35_jpg.rf.d7f4a4dbd571ca454beb4ce1e1a09177.jpg,320,320,Algal Leaf,95,2,284,279
algal_leaf_in_tea36_jpg.rf.310ee1dc808caf958901aa04101d5e61.jpg,320,320,Algal Leaf,97,42,286,321
algal_leaf_in_tea36_jpg.rf.a4e1776b80e414993137cd4c98432f73.jpg,320,320,Algal Leaf,97,42,286,321
algal_leaf_in_tea37_jpg.rf.03786de648f58d7a0b7f0c1f6970a1b1.jpg,320,320,Algal Leaf,81,28,203,298
algal_leaf_in_tea37_jpg.rf.74559e53bf2864abcff7a6f95311f632.jpg,320,320,Algal Leaf,81,28,203,298
algal_leaf_in_tea37_jpg.rf.ff5edea7f14be12e34f311abab6518fc.jpg,320,320,Algal Leaf,81,28,203,298
algal_leaf_in_tea38_jpg.rf.87f38285787aa983b9738089d2c6070b.jpg,320,320,Algal Leaf,119,23,244,291
algal_leaf_in_tea38_jpg.rf.b8cf8852621098d1caac1fda5d6854b9.jpg,320,320,Algal Leaf,119,23,244,291
algal_leaf_in_tea39_jpg.rf.969a92f5097911b89b9d154d86ae78bf.jpg,320,320,Algal Leaf,57,30,256,241
algal_leaf_in_tea39_jpg.rf.b746a4dc99bc9a36de6c99f97fe3dfbe.jpg,320,320,Algal Leaf,57,30,256,241
algal_leaf_in_tea39_jpg.rf.cb38f1b3914d7dd792dbf2318f618e3b.jpg,320,320,Algal Leaf,57,30,256,241
algal_leaf_in_tea3_jpg.rf.fd9cbb100471011310d635a6f202ba3a.jpg,320,320,Algal Leaf,50,124,231,192
algal_leaf_in_tea40_jpg.rf.9ffb3905d2345f4c72920c2183186b8d.jpg,320,320,Algal Leaf,119,31,243,298
algal_leaf_in_tea40_jpg.rf.b0f1bc2196fba7995809ba5c77d50014.jpg,320,320,Algal Leaf,119,31,243,298
algal_leaf_in_tea40_jpg.rf.f9c77cf6889325084e440da2e69935f7.jpg,320,320,Algal Leaf,119,31,243,298
algal_leaf_in_tea41_jpg.rf.8edbeb1e109b87d2468d9fdfb881401d.jpg,320,320,Algal Leaf,122,88,281,268
algal_leaf_in_tea41_jpg.rf.dec1fc882e056cb72ccde76fa20f9dfb.jpg,320,320,Algal Leaf,122,88,281,268
algal_leaf_in_tea42_jpg.rf.7eb99fc624b7e228ba7cc40cd191c72a.jpg,320,320,Algal Leaf,119,51,282,236
algal_leaf_in_tea42_jpg.rf.f50a197bca4f90355a2fc5e379e7a700.jpg,320,320,Algal Leaf,119,51,282,236
algal_leaf_in_tea43_jpg.rf.225ec81f23b1c6cd434a5694b790ffae.jpg,320,320,Algal Leaf,106,6,264,271
algal_leaf_in_tea46_jpg.rf.6a85016b6e71261d63db7af02f41d693.jpg,320,320,Algal Leaf,112,1,292,237
algal_leaf_in_tea47_jpg.rf.77ac8e53e914f2eb2753233b88a2bee8.jpg,320,320,Algal Leaf,31,85,210,321
algal_leaf_in_tea47_jpg.rf.a993cca944bc5868f2a9e637ed0ab4fd.jpg,320,320,Algal Leaf,31,85,210,321
algal_leaf_in_tea47_jpg.rf.da383bb152e3bd9a404b246ffad4f978.jpg,320,320,Algal Leaf,31,85,210,321
algal_leaf_in_tea48_jpg.rf.841f575f0d631e89017229fce08447cf.jpg,320,320,Algal Leaf,32,1,211,243
algal_leaf_in_tea49_jpg.rf.4c1aa942216aed60347886e31e92322f.jpg,320,320,Algal Leaf,56,25,220,246
algal_leaf_in_tea49_jpg.rf.660790dc82e3c86b81e354242d2763f4.jpg,320,320,Algal Leaf,56,25,220,246
algal_leaf_in_tea49_jpg.rf.cfaf08db0edc02b48b57f0a196915426.jpg,320,320,Algal Leaf,56,25,220,247
algal_leaf_in_tea4_jpg.rf.0eb28b416b0672de0d3d4987fd727509.jpg,320,320,Algal Leaf,63,1,279,295
algal_leaf_in_tea4_jpg.rf.3faff5a028f266006d8af2157e66d030.jpg,320,320,Algal Leaf,63,1,279,295
algal_leaf_in_tea4_jpg.rf.b86cb4d934ceb27b1f27fae0789833fc.jpg,320,320,Algal Leaf,63,1,279,295
algal_leaf_in_tea50_jpg.rf.42343220d633c618ce923aa954dac583.jpg,320,320,Algal Leaf,105,75,267,299
algal_leaf_in_tea50_jpg.rf.6c6200e72839f6bce8acbdccda718920.jpg,320,320,Algal Leaf,105,75,267,299
algal_leaf_in_tea50_jpg.rf.8a487c57752dfa79ac6c82cd31df0ee7.jpg,320,320,Algal Leaf,105,75,267,299
algal_leaf_in_tea51_jpg.rf.8e5ce6a811ceb47651294edb1bda5fda.jpg,320,320,Algal Leaf,103,21,265,247
algal_leaf_in_tea51_jpg.rf.fca8731ac0b52977ed476e4fb9176d09.jpg,320,320,Algal Leaf,103,21,265,247
algal_leaf_in_tea52_jpg.rf.e50db207ee582b8cbc76470b3a4dc37a.jpg,320,320,Algal Leaf,26,3,217,291
algal_leaf_in_tea52_jpg.rf.efd442a83bea2a65ea72d4091217efea.jpg,320,320,Algal Leaf,26,3,217,291
algal_leaf_in_tea53_jpg.rf.5fc9a18f68032ac85e13a2f0167c028f.jpg,320,320,Algal Leaf,77,55,237,272
algal_leaf_in_tea53_jpg.rf.6ae6a0c95746b29bb095462f697a520a.jpg,320,320,Algal Leaf,77,55,237,272
algal_leaf_in_tea54_jpg.rf.2f8550ce14441544f4f03b9f4c808292.jpg,320,320,Algal Leaf,90,50,252,266
algal_leaf_in_tea54_jpg.rf.cb6a3b9154f45329d212fd00900f3747.jpg,320,320,Algal Leaf,90,50,252,266
algal_leaf_in_tea55_jpg.rf.9729a95803e84675816527190143ecaa.jpg,320,320,Algal Leaf,89,57,253,274
algal_leaf_in_tea55_jpg.rf.a64283964b6dd80151861bcd0e353f2a.jpg,320,320,Algal Leaf,89,57,253,274
algal_leaf_in_tea56_jpg.rf.17307acfb3b09133d2c9af70817f44f7.jpg,320,320,Algal Leaf,82,90,236,312
algal_leaf_in_tea56_jpg.rf.3efe1251ce00140fa35e3373c41a017e.jpg,320,320,Algal Leaf,82,90,236,312
algal_leaf_in_tea56_jpg.rf.bb52a53d0acceea8c9344aee7f93ba3c.jpg,320,320,Algal Leaf,82,90,236,312
algal_leaf_in_tea57_jpg.rf.560293489db8a1865c6f39954e01e64a.jpg,320,320,Algal Leaf,87,4,245,226
algal_leaf_in_tea57_jpg.rf.abde24a90bfa0b0b6279e5125b4fe9a8.jpg,320,320,Algal Leaf,87,4,245,226
algal_leaf_in_tea58_jpg.rf.08ef750b4b3c80386742e7ece087750c.jpg,320,320,Algal Leaf,85,48,272,315
algal_leaf_in_tea58_jpg.rf.757026e2c063fc22d6158c272dd04237.jpg,320,320,Algal Leaf,85,48,272,315
algal_leaf_in_tea58_jpg.rf.bf2a640adddf8276e735dadd53379732.jpg,320,320,Algal Leaf,85,48,272,315
algal_leaf_in_tea59_jpg.rf.fac2c532f31ddb6655cb62d2a9984636.jpg,320,320,Algal Leaf,56,7,238,277
algal_leaf_in_tea59_jpg.rf.fc24a717122b28d46746b44886d0ff0a.jpg,320,320,Algal Leaf,56,7,238,277
algal_leaf_in_tea5_jpg.rf.282f3db085be194d3b66cdac968accb8.jpg,320,320,Algal Leaf,43,28,262,321
algal_leaf_in_tea5_jpg.rf.ac503614c1da0c577a03987f5f07cb62.jpg,320,320,Algal Leaf,43,28,262,321
algal_leaf_in_tea5_jpg.rf.b175ff83bf5374f34798e9bf9e5c314c.jpg,320,320,Algal Leaf,43,28,262,321
algal_leaf_in_tea60_jpg.rf.03f93386b7537d481c2584464e02502e.jpg,320,320,Algal Leaf,54,48,239,316
algal_leaf_in_tea60_jpg.rf.4be2a9c65331eac734780ce8934f801f.jpg,320,320,Algal Leaf,54,48,239,316
algal_leaf_in_tea60_jpg.rf.b714a6c01d965e5a2f2f815edcfed10c.jpg,320,320,Algal Leaf,54,48,239,316
algal_leaf_in_tea62_jpg.rf.3d0a2c83de508903bc93f6ac8f33fdb9.jpg,320,320,Algal Leaf,46,53,242,285
algal_leaf_in_tea62_jpg.rf.f19beeb79503f6e23d5dce54513319fb.jpg,320,320,Algal Leaf,46,53,242,285
algal_leaf_in_tea63_jpg.rf.ae79a3ee3f6687acbc318776dd5f18dc.jpg,320,320,Algal Leaf,126,46,269,316
algal_leaf_in_tea63_jpg.rf.cd5618e2a32942a51964a496b497c15a.jpg,320,320,Algal Leaf,126,46,269,316
algal_leaf_in_tea64_jpg.rf.01f0562908cbbafd988e2fd154341bdb.jpg,320,320,Algal Leaf,60,34,271,287
algal_leaf_in_tea64_jpg.rf.397074650df498204efdbc9e041b6d35.jpg,320,320,Algal Leaf,60,34,271,287
algal_leaf_in_tea64_jpg.rf.dcbbb33fdeb17c2a856cb6a9f949a0e7.jpg,320,320,Algal Leaf,60,34,271,287
algal_leaf_in_tea65_jpg.rf.04e747fc64078978a5ddfe38ff555fd3.jpg,320,320,Algal Leaf,58,36,273,287
algal_leaf_in_tea66_jpg.rf.3cdf46565a99277b20779f46548d3995.jpg,320,320,Algal Leaf,129,57,230,256
algal_leaf_in_tea66_jpg.rf.c24a1b43d3d4b971a760724d1e0b0a20.jpg,320,320,Algal Leaf,129,57,230,256
algal_leaf_in_tea66_jpg.rf.ca332e4a24965a74a253a23ceba7a3d3.jpg,320,320,Algal Leaf,129,57,230,255
algal_leaf_in_tea67_jpg.rf.a533d1ff13188f61f8beff36c33c817b.jpg,320,320,Algal Leaf,132,65,227,264
algal_leaf_in_tea67_jpg.rf.b08675ae9f2b5fcd078bc326fb284ab2.jpg,320,320,Algal Leaf,132,65,227,264
algal_leaf_in_tea67_jpg.rf.bd573246598ae1ec3c35ed5661f877fe.jpg,320,320,Algal Leaf,132,65,227,264
algal_leaf_in_tea68_jpg.rf.9b57d970f9638d6b3ceeeff98e2da334.jpg,320,320,Algal Leaf,71,50,232,288
algal_leaf_in_tea69_jpg.rf.14ffe92b8278a52c7fae79cdfcf9c3cf.jpg,320,320,Algal Leaf,90,34,253,273
algal_leaf_in_tea69_jpg.rf.347d363ed2f0fc919115fc937343500c.jpg,320,320,Algal Leaf,90,34,253,273
algal_leaf_in_tea69_jpg.rf.dc45afe0c69784d7597c4bb92ed9611a.jpg,320,320,Algal Leaf,90,34,253,273
algal_leaf_in_tea70_jpg.rf.8e4a90b638647736d2b1a4516d06d505.jpg,320,320,Algal Leaf,90,46,254,284
algal_leaf_in_tea71_jpg.rf.8f58628da836c7d9ed9f9340809b9665.jpg,320,320,Algal Leaf,55,81,179,267
algal_leaf_in_tea71_jpg.rf.bef612841a36cb5c7da9ac0714e539a7.jpg,320,320,Algal Leaf,55,81,179,267
algal_leaf_in_tea73_jpg.rf.0aadadc62cd3300148f19ae6b0b76312.jpg,320,320,Algal Leaf,87,51,255,306
algal_leaf_in_tea73_jpg.rf.f255bf5783ed8e8a66da47a231236eb5.jpg,320,320,Algal Leaf,87,51,255,306
algal_leaf_in_tea73_jpg.rf.f5ac10b241e3f00ba541b11ba8d9cbd3.jpg,320,320,Algal Leaf,87,51,255,306
algal_leaf_in_tea74_jpg.rf.06754691457c01f49122bbf2bca53511.jpg,320,320,Algal Leaf,93,29,246,239
algal_leaf_in_tea74_jpg.rf.82a354d5ed099fc1662bd3d0346a5841.jpg,320,320,Algal Leaf,93,29,245,239
algal_leaf_in_tea74_jpg.rf.f98588e56670a8127daa39e8e4fa64e5.jpg,320,320,Algal Leaf,93,29,246,239
algal_leaf_in_tea75_jpg.rf.ddbe5e8d2a2577fb81d7d25acd248373.jpg,320,320,Algal Leaf,87,41,234,297
algal_leaf_in_tea75_jpg.rf.ea6186002296ccb44ca0a967fe38fe50.jpg,320,320,Algal Leaf,87,41,234,297
algal_leaf_in_tea75_jpg.rf.fe1ce5ec3843a50b4b90a52ec8fe9a5f.jpg,320,320,Algal Leaf,87,41,234,297
algal_leaf_in_tea76_jpg.rf.7105df0134e1cbaa000853c3e5e3bf9d.jpg,320,320,Algal Leaf,89,25,236,280
algal_leaf_in_tea77_jpg.rf.2d267e6ea1b76ac020f16d6819208a09.jpg,320,320,Algal Leaf,93,40,235,296
algal_leaf_in_tea77_jpg.rf.b4136beda9450e2c71d664b5c065ffd1.jpg,320,320,Algal Leaf,93,40,235,296
algal_leaf_in_tea78_jpg.rf.06d0803e06294eecd1cd7cebde9b9d21.jpg,320,320,Algal Leaf,91,37,262,308
algal_leaf_in_tea78_jpg.rf.5708588e11549fedb88860d94ec1f51e.jpg,320,320,Algal Leaf,91,37,262,308
algal_leaf_in_tea78_jpg.rf.578aaff41710d0ae96aa3e4573bd02b5.jpg,320,320,Algal Leaf,91,37,262,308
algal_leaf_in_tea79_jpg.rf.c513e4f62aa6aaa9c8bf61f29e7192fe.jpg,320,320,Algal Leaf,100,13,260,288
algal_leaf_in_tea7_jpg.rf.61ca23bc500c61b679e5f5f711afb2b1.jpg,320,320,Algal Leaf,60,41,207,321
algal_leaf_in_tea7_jpg.rf.b8dbad32c9a431c275c5264e539c67db.jpg,320,320,Algal Leaf,60,41,207,321
algal_leaf_in_tea7_jpg.rf.bba374ad98eeaf28b3d9e63da3546164.jpg,320,320,Algal Leaf,60,41,207,321
algal_leaf_in_tea80_jpg.rf.52fe459ce14deeeca470c281a03306b7.jpg,320,320,Algal Leaf,30,41,229,314
algal_leaf_in_tea83_jpg.rf.54cdb4a493dec4e67c12cc93722c0b1a.jpg,320,320,Algal Leaf,105,59,287,293
algal_leaf_in_tea83_jpg.rf.857fc4c773cea368b167b163cad7828f.jpg,320,320,Algal Leaf,105,59,287,293
algal_leaf_in_tea83_jpg.rf.c7a7a288ae89573ad00a7c60a8f695c6.jpg,320,320,Algal Leaf,105,59,287,293
algal_leaf_in_tea84_jpg.rf.a6ffc01c87123b02a4a8786791020ed9.jpg,320,320,Algal Leaf,107,69,210,225
algal_leaf_in_tea85_jpg.rf.2f34528265506723998ff739698c4b43.jpg,320,320,Algal Leaf,112,100,219,249
algal_leaf_in_tea86_jpg.rf.225f9d6fa8ee9d404136f2f42d32b77e.jpg,320,320,Algal Leaf,112,69,218,225
algal_leaf_in_tea86_jpg.rf.31be791337fcbe2db807f3ef95524e4f.jpg,320,320,Algal Leaf,112,69,218,225
algal_leaf_in_tea86_jpg.rf.c30286f20ae78bcbb58be74f76765341.jpg,320,320,Algal Leaf,112,69,218,225
